Name,X,Y,isRepeatable,Level,Requires,FastTravelsTo,,,,,
Soldier of Godrick,2055,3640,0,0,,,,,,,1360
Demi-Human Chiefs (Coastal Cave),1920,3607,0,0,,,,,,,
Burial Tree Watchdog (Stormfoot Catacombs),1928,3479,0,,,,,,,,
Beastman of Farum Azula,1984,3486,0,,,,,,,,
Stonedigger Troll,,,,,,,,,,,
Grave Warden Duelist,,,,,,,,,,,
Bloody Finger Nerijus,,,,,,,,,,,
Patches,,,,,,,,,,,
Guardian Golem,,,,,,,,,,,
Black Knife Assassin (Limgrave),,,,,,,,,,,
Recusant Henricus,,,,,,,,,,,
Mad Pumpkin Head,,,,,,,,,,,
Night's Cavalry (Limgrave),,,,,,,,,,,
Tree Sentinel (Limgrave),,,,,,,,,,,
Flying Dragon Agheel,,,,,,,,,,,
Tibia Mariner (Limgrave),,,,,,,,,,,
"Anastasia, Tarnished-Eater",,,,,,,,,,,
Bloodhound Knight Darriwil,,,,,,,,,,,
Crucible Knight (Stormhill Evergaol),,,,,,,,,,,
Bell Bearing Hunter (Limgrave),,,,,,,,,,,
Deathbird (Limgrave),,,,,,,,,,,
Old Knight Istvan,,,,,,,,,,,
Grafted Scions (Fringefolk Hero's Grave),,,,,,,,,,,
Ulcerated Tree Spirit (Fringefolk Hero's Grave),,,,,,,,,,,
Ulcerated Tree Spirit (Stormveil Castle),,,,,,,,,,,
Crucible Knight (Stormveil Castle),,,,,,,,,,,
Grafted Scion (Stormveil Castle),,,,,,,,,,,
"Margit, the Fell Omen",,,,,,,,,,,
Godrick the Grafted,,,,,,,,,,,
Burial Tree Watchdog (Impaler's Catacombs),,,,,,,,,,,
Runebear (Earthbore Cave),,,,,,,,,,,
Night's Cavalry (Weeping Peninsula),,,,,,,,,,,
Deathbird (Weeping Peninsula),,,,,,,,,,,
Cemetary Shade,,,,,,,,,,,
Erdtree Avatar (Weeping Peninsula),,,,,,,,,,,
Scaly Misbegotten,,,,,,,,,,,
Miranda the Blighted Bloom,,,,,,,,,,,
Ancient Hero of Zamor,,,,,,,,,,,
Leonine Misbegotten,,,,,,,,,,,
